submission_id;age;comments;education;emphasis;experiment_duration;experiment_end_time;experiment_start_time;fragmentType_Acceptability;gender;languages;modality;response;responseTime;trial_number;trial_type
13;22;;Abitur;with;1418483;1,68933E+12;1,68933E+12;L;weiblich;Deutsch;written;6;21348;17;Critical
13;22;;Abitur;with;1418483;1,68933E+12;1,68933E+12;L;weiblich;Deutsch;written;6;5518;18;Critical
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;B;weiblich;Deutsch;written;6;156647;19;Filler
13;22;;Abitur;with;1418483;1,68933E+12;1,68933E+12;L;weiblich;Deutsch;written;6;6775;20;Critical
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;C;weiblich;Deutsch;written;5;62922;21;Filler
13;22;;Abitur;with;1418483;1,68933E+12;1,68933E+12;F;weiblich;Deutsch;written;6;25034;22;Critical
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;D;weiblich;Deutsch;written;4;24319;23;Filler
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;F;weiblich;Deutsch;written;4;275359;24;Critical
13;22;;Abitur;with;1418483;1,68933E+12;1,68933E+12;L;weiblich;Deutsch;written;6;10180;25;Critical
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;L;weiblich;Deutsch;written;5;15419;26;Critical
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;F;weiblich;Deutsch;written;4;25631;27;Critical
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;F;weiblich;Deutsch;written;5;15432;28;Critical
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;A;weiblich;Deutsch;written;2;16835;29;Filler
13;22;;Abitur;with;1418483;1,68933E+12;1,68933E+12;F;weiblich;Deutsch;written;6;7565;30;Critical
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;F;weiblich;Deutsch;written;3;13671;31;Critical
13;22;;Abitur;with;1418483;1,68933E+12;1,68933E+12;F;weiblich;Deutsch;written;7;4899;32;Critical
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;C;weiblich;Deutsch;written;1;9533;33;Filler
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;B;weiblich;Deutsch;written;1;10684;34;Filler
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;F;weiblich;Deutsch;written;5;18834;35;Critical
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;A;weiblich;Deutsch;written;7;7316;36;Filler
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;A;weiblich;Deutsch;written;7;5617;37;Filler
13;22;;Abitur;with;1418483;1,68933E+12;1,68933E+12;F;weiblich;Deutsch;written;6;4467;38;Critical
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;D;weiblich;Deutsch;written;3;11850;39;Filler
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;L;weiblich;Deutsch;written;3;5567;40;Critical
13;22;;Abitur;with;1418483;1,68933E+12;1,68933E+12;F;weiblich;Deutsch;written;7;4215;41;Critical
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;E;weiblich;Deutsch;written;1;11135;42;Filler
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;L;weiblich;Deutsch;written;3;22800;43;Critical
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;L;weiblich;Deutsch;written;3;7717;44;Critical
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;F;weiblich;Deutsch;written;4;10883;45;Critical
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;E;weiblich;Deutsch;written;1;11633;46;Filler
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;B;weiblich;Deutsch;written;1;9485;47;Filler
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;B;weiblich;Deutsch;written;1;7399;48;Filler
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;B;weiblich;Deutsch;written;2;12768;49;Filler
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;A;weiblich;Deutsch;written;4;9466;50;Filler
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;E;weiblich;Deutsch;written;1;8085;51;Filler
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;C;weiblich;Deutsch;written;2;9500;52;Filler
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;E;weiblich;Deutsch;written;1;17369;53;Filler
13;22;;Abitur;with;1418483;1,68933E+12;1,68933E+12;L;weiblich;Deutsch;written;6;12366;54;Critical
13;22;;Abitur;without;1418483;1,68933E+12;1,68933E+12;F;weiblich;Deutsch;written;5;6196;55;Critical
13;22;;Abitur;with;1418483;1,68933E+12;1,68933E+12;L;weiblich;Deutsch;written;6;8720;56;Critical
14;23;;Bachelor;with;510316;1,68934E+12;1,68933E+12;F;weiblich;;written;4;25920;1;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;D;weiblich;;written;1;9384;2;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;F;weiblich;;written;3;9987;3;Critical
14;23;;Bachelor;with;510316;1,68934E+12;1,68933E+12;L;weiblich;;written;6;15258;4;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;C;weiblich;;written;2;24278;5;Filler
14;23;;Bachelor;with;510316;1,68934E+12;1,68933E+12;F;weiblich;;written;2;6607;6;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;F;weiblich;;written;2;6882;7;Critical
14;23;;Bachelor;with;510316;1,68934E+12;1,68933E+12;F;weiblich;;written;3;5107;8;Critical
14;23;;Bachelor;with;510316;1,68934E+12;1,68933E+12;L;weiblich;;written;4;6031;9;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;A;weiblich;;written;5;8258;10;Filler
14;23;;Bachelor;with;510316;1,68934E+12;1,68933E+12;L;weiblich;;written;3;5948;11;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;D;weiblich;;written;7;4304;12;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;B;weiblich;;written;2;9620;13;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;E;weiblich;;written;1;5894;14;Filler
14;23;;Bachelor;with;510316;1,68934E+12;1,68933E+12;L;weiblich;;written;3;4379;15;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;C;weiblich;;written;1;8178;16;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;D;weiblich;;written;1;16730;17;Filler
14;23;;Bachelor;with;510316;1,68934E+12;1,68933E+12;F;weiblich;;written;2;6790;18;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;B;weiblich;;written;1;4258;19;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;C;weiblich;;written;1;9622;20;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;B;weiblich;;written;1;8914;21;Filler
14;23;;Bachelor;with;510316;1,68934E+12;1,68933E+12;F;weiblich;;written;3;5269;22;Critical
14;23;;Bachelor;with;510316;1,68934E+12;1,68933E+12;L;weiblich;;written;3;5479;23;Critical
14;23;;Bachelor;with;510316;1,68934E+12;1,68933E+12;F;weiblich;;written;2;7514;24;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;B;weiblich;;written;1;6168;25;Filler
14;23;;Bachelor;with;510316;1,68934E+12;1,68933E+12;L;weiblich;;written;7;7891;26;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;A;weiblich;;written;7;4846;27;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;C;weiblich;;written;1;5048;28;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;C;weiblich;;written;1;4168;29;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;A;weiblich;;written;1;5443;30;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;E;weiblich;;written;1;22001;31;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;A;weiblich;;written;6;14425;32;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;L;weiblich;;written;1;4641;33;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;D;weiblich;;written;7;6438;34;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;B;weiblich;;written;1;17759;35;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;F;weiblich;;written;4;3869;36;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;E;weiblich;;written;1;6578;37;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;F;weiblich;;written;1;5875;38;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;F;weiblich;;written;1;3588;39;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;L;weiblich;;written;2;5306;40;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;L;weiblich;;written;1;5396;41;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;E;weiblich;;written;1;4270;42;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;E;weiblich;;written;1;4072;43;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;L;weiblich;;written;3;6662;44;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;F;weiblich;;written;6;5644;45;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;D;weiblich;;written;1;4067;46;Filler
14;23;;Bachelor;with;510316;1,68934E+12;1,68933E+12;L;weiblich;;written;5;5034;47;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;B;weiblich;;written;4;7185;48;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;C;weiblich;;written;1;4355;49;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;L;weiblich;;written;5;6043;50;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;A;weiblich;;written;7;4487;51;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;L;weiblich;;written;5;4459;52;Critical
14;23;;Bachelor;with;510316;1,68934E+12;1,68933E+12;F;weiblich;;written;6;5260;53;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;F;weiblich;;written;6;6287;54;Critical
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;D;weiblich;;written;1;6336;55;Filler
14;23;;Bachelor;without;510316;1,68934E+12;1,68933E+12;L;weiblich;;written;1;4818;56;Critical
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;D;weiblich;deutsch;written;4;28160;1;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;E;weiblich;deutsch;written;3;8128;2;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;B;weiblich;deutsch;written;7;7455;3;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;L;weiblich;deutsch;written;7;11632;4;Critical
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;F;weiblich;deutsch;written;7;10648;5;Critical
15;24;;Bachelor;with;461776;1,68934E+12;1,68934E+12;L;weiblich;deutsch;written;7;3784;6;Critical
15;24;;Bachelor;with;461776;1,68934E+12;1,68934E+12;F;weiblich;deutsch;written;7;5687;7;Critical
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;D;weiblich;deutsch;written;5;12847;8;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;E;weiblich;deutsch;written;2;16225;9;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;F;weiblich;deutsch;written;7;7080;10;Critical
15;24;;Bachelor;with;461776;1,68934E+12;1,68934E+12;L;weiblich;deutsch;written;7;5152;11;Critical
15;24;;Bachelor;with;461776;1,68934E+12;1,68934E+12;F;weiblich;deutsch;written;7;2207;12;Critical
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;L;weiblich;deutsch;written;7;5921;13;Critical
15;24;;Bachelor;with;461776;1,68934E+12;1,68934E+12;F;weiblich;deutsch;written;7;7511;14;Critical
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;B;weiblich;deutsch;written;1;6801;15;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;F;weiblich;deutsch;written;7;3783;16;Critical
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;D;weiblich;deutsch;written;3;10216;17;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;D;weiblich;deutsch;written;1;4792;18;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;L;weiblich;deutsch;written;7;4425;19;Critical
15;24;;Bachelor;with;461776;1,68934E+12;1,68934E+12;L;weiblich;deutsch;written;7;4191;20;Critical
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;L;weiblich;deutsch;written;7;3992;21;Critical
15;24;;Bachelor;with;461776;1,68934E+12;1,68934E+12;L;weiblich;deutsch;written;7;5735;22;Critical
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;E;weiblich;deutsch;written;3;4552;23;Filler
15;24;;Bachelor;with;461776;1,68934E+12;1,68934E+12;F;weiblich;deutsch;written;7;6440;24;Critical
15;24;;Bachelor;with;461776;1,68934E+12;1,68934E+12;L;weiblich;deutsch;written;5;7815;25;Critical
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;C;weiblich;deutsch;written;4;9249;26;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;A;weiblich;deutsch;written;7;4424;27;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;C;weiblich;deutsch;written;5;8328;28;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;F;weiblich;deutsch;written;7;3879;29;Critical
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;B;weiblich;deutsch;written;5;9728;30;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;C;weiblich;deutsch;written;4;10504;31;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;A;weiblich;deutsch;written;7;5073;32;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;L;weiblich;deutsch;written;5;5767;33;Critical
15;24;;Bachelor;with;461776;1,68934E+12;1,68934E+12;L;weiblich;deutsch;written;7;3527;34;Critical
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;B;weiblich;deutsch;written;6;7912;35;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;D;weiblich;deutsch;written;3;6720;36;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;D;weiblich;deutsch;written;3;9376;37;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;A;weiblich;deutsch;written;7;4088;38;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;C;weiblich;deutsch;written;2;14040;39;Filler
15;24;;Bachelor;with;461776;1,68934E+12;1,68934E+12;F;weiblich;deutsch;written;7;4496;40;Critical
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;E;weiblich;deutsch;written;2;9048;41;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;A;weiblich;deutsch;written;7;5135;42;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;L;weiblich;deutsch;written;7;7961;43;Critical
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;F;weiblich;deutsch;written;7;5511;44;Critical
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;C;weiblich;deutsch;written;1;4480;45;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;E;weiblich;deutsch;written;1;7432;46;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;B;weiblich;deutsch;written;2;5377;47;Filler
15;24;;Bachelor;with;461776;1,68934E+12;1,68934E+12;L;weiblich;deutsch;written;7;4111;48;Critical
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;F;weiblich;deutsch;written;7;4959;49;Critical
15;24;;Bachelor;with;461776;1,68934E+12;1,68934E+12;F;weiblich;deutsch;written;7;4408;50;Critical
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;F;weiblich;deutsch;written;6;7208;51;Critical
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;L;weiblich;deutsch;written;7;4791;52;Critical
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;C;weiblich;deutsch;written;2;10529;53;Filler
15;24;;Bachelor;with;461776;1,68934E+12;1,68934E+12;F;weiblich;deutsch;written;7;4175;54;Critical
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;A;weiblich;deutsch;written;7;5600;55;Filler
15;24;;Bachelor;without;461776;1,68934E+12;1,68934E+12;B;weiblich;deutsch;written;3;4688;56;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;D;weiblich;Deutsch;written;5;25201;1;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;B;weiblich;Deutsch;written;3;8069;2;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;C;weiblich;Deutsch;written;6;14196;3;Filler
16;26;;Höherer Abschluss;with;484228;1,68934E+12;1,68934E+12;F;weiblich;Deutsch;written;7;7904;4;Critical
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;E;weiblich;Deutsch;written;3;7353;5;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;C;weiblich;Deutsch;written;3;15053;6;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;F;weiblich;Deutsch;written;7;8180;7;Critical
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;F;weiblich;Deutsch;written;6;8665;8;Critical
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;L;weiblich;Deutsch;written;7;7152;9;Critical
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;D;weiblich;Deutsch;written;6;8171;10;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;F;weiblich;Deutsch;written;7;6858;11;Critical
16;26;;Höherer Abschluss;with;484228;1,68934E+12;1,68934E+12;L;weiblich;Deutsch;written;7;6677;12;Critical
16;26;;Höherer Abschluss;with;484228;1,68934E+12;1,68934E+12;F;weiblich;Deutsch;written;7;5977;13;Critical
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;L;weiblich;Deutsch;written;7;6819;14;Critical
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;E;weiblich;Deutsch;written;4;7134;15;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;L;weiblich;Deutsch;written;7;6415;16;Critical
16;26;;Höherer Abschluss;with;484228;1,68934E+12;1,68934E+12;L;weiblich;Deutsch;written;7;3354;17;Critical
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;E;weiblich;Deutsch;written;4;5288;18;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;C;weiblich;Deutsch;written;5;12092;19;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;E;weiblich;Deutsch;written;5;5016;20;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;D;weiblich;Deutsch;written;5;12022;21;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;C;weiblich;Deutsch;written;5;9232;22;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;F;weiblich;Deutsch;written;7;7310;23;Critical
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;D;weiblich;Deutsch;written;7;7410;24;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;B;weiblich;Deutsch;written;4;7613;25;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;L;weiblich;Deutsch;written;7;6162;26;Critical
16;26;;Höherer Abschluss;with;484228;1,68934E+12;1,68934E+12;F;weiblich;Deutsch;written;7;4662;27;Critical
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;B;weiblich;Deutsch;written;4;7178;28;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;F;weiblich;Deutsch;written;6;5383;29;Critical
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;E;weiblich;Deutsch;written;2;7204;30;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;A;weiblich;Deutsch;written;7;5451;31;Filler
16;26;;Höherer Abschluss;with;484228;1,68934E+12;1,68934E+12;F;weiblich;Deutsch;written;7;6466;32;Critical
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;A;weiblich;Deutsch;written;7;5583;33;Filler
16;26;;Höherer Abschluss;with;484228;1,68934E+12;1,68934E+12;L;weiblich;Deutsch;written;7;6050;34;Critical
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;C;weiblich;Deutsch;written;5;4403;35;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;L;weiblich;Deutsch;written;7;8697;36;Critical
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;D;weiblich;Deutsch;written;4;9372;37;Filler
16;26;;Höherer Abschluss;with;484228;1,68934E+12;1,68934E+12;F;weiblich;Deutsch;written;7;4793;38;Critical
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;B;weiblich;Deutsch;written;6;5807;39;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;C;weiblich;Deutsch;written;1;11511;40;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;D;weiblich;Deutsch;written;4;7441;41;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;B;weiblich;Deutsch;written;3;9195;42;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;F;weiblich;Deutsch;written;7;2364;43;Critical
16;26;;Höherer Abschluss;with;484228;1,68934E+12;1,68934E+12;L;weiblich;Deutsch;written;7;6133;44;Critical
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;A;weiblich;Deutsch;written;7;7442;45;Filler
16;26;;Höherer Abschluss;with;484228;1,68934E+12;1,68934E+12;F;weiblich;Deutsch;written;7;5511;46;Critical
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;A;weiblich;Deutsch;written;7;7229;47;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;L;weiblich;Deutsch;written;7;4548;48;Critical
16;26;;Höherer Abschluss;with;484228;1,68934E+12;1,68934E+12;L;weiblich;Deutsch;written;7;4450;49;Critical
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;L;weiblich;Deutsch;written;7;3878;50;Critical
16;26;;Höherer Abschluss;with;484228;1,68934E+12;1,68934E+12;L;weiblich;Deutsch;written;6;3165;51;Critical
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;F;weiblich;Deutsch;written;7;6359;52;Critical
16;26;;Höherer Abschluss;with;484228;1,68934E+12;1,68934E+12;L;weiblich;Deutsch;written;7;2972;53;Critical
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;B;weiblich;Deutsch;written;7;6746;54;Filler
16;26;;Höherer Abschluss;without;484228;1,68934E+12;1,68934E+12;A;weiblich;Deutsch;written;7;5300;55;Filler
16;26;;Höherer Abschluss;with;484228;1,68934E+12;1,68934E+12;F;weiblich;Deutsch;written;7;5406;56;Critical
