submission_id,age,comments,education,emphasis,experiment_duration,experiment_end_time,experiment_start_time,fragmentType_Acceptability,gender,languages,modality,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,trial_number,trial_type
20,34,,Bachelor,without,616454,1690213257998,1690212641544,L,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,7,7716,34,Critical
20,34,,Bachelor,with,616454,1690213257998,1690212641544,A,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,7,7192,35,Filler
20,34,,Bachelor,with,616454,1690213257998,1690212641544,E,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,2,10610,36,Filler
20,34,,Bachelor,with,616454,1690213257998,1690212641544,B,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,5,11382,37,Filler
20,34,,Bachelor,with,616454,1690213257998,1690212641544,B,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,6,8922,38,Filler
20,34,,Bachelor,with,616454,1690213257998,1690212641544,B,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,6,7326,39,Filler
20,34,,Bachelor,without,616454,1690213257998,1690212641544,L,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,7,6674,40,Critical
20,34,,Bachelor,without,616454,1690213257998,1690212641544,L,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,7,7808,41,Critical
20,34,,Bachelor,with,616454,1690213257998,1690212641544,F,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,7,8462,42,Critical
20,34,,Bachelor,with,616454,1690213257998,1690212641544,D,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,5,8274,43,Filler
20,34,,Bachelor,with,616454,1690213257998,1690212641544,L,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,7,8022,44,Critical
20,34,,Bachelor,with,616454,1690213257998,1690212641544,L,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,7,7154,45,Critical
20,34,,Bachelor,without,616454,1690213257998,1690212641544,F,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,7,6876,46,Critical
20,34,,Bachelor,with,616454,1690213257998,1690212641544,A,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,7,6910,47,Filler
20,34,,Bachelor,with,616454,1690213257998,1690212641544,F,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,7,7872,48,Critical
20,34,,Bachelor,with,616454,1690213257998,1690212641544,D,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,2,9116,49,Filler
20,34,,Bachelor,without,616454,1690213257998,1690212641544,L,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,7,7374,50,Critical
20,34,,Bachelor,without,616454,1690213257998,1690212641544,F,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,7,7248,51,Critical
20,34,,Bachelor,with,616454,1690213257998,1690212641544,L,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,7,6554,52,Critical
20,34,,Bachelor,with,616454,1690213257998,1690212641544,A,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,7,6294,53,Filler
20,34,,Bachelor,with,616454,1690213257998,1690212641544,E,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,5,7840,54,Filler
20,34,,Bachelor,without,616454,1690213257998,1690212641544,L,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,7,6706,55,Critical
20,34,,Bachelor,with,616454,1690213257998,1690212641544,D,weiblich,Deutsch,auditory,57cd94d892da98000100c395,64be98ff5060d1e91e11560d,64ba4c8d312ce994ea1f9971,2,10120,56,Filler
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,A,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,13319,1,Filler
21,29,,Höherer Abschluss,without,555035,1690213390971,1690212835936,L,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,7873,2,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,L,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,9063,3,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,L,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,8302,4,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,A,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,6,8759,5,Filler
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,F,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,8992,6,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,F,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,8231,7,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,B,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,10730,8,Filler
21,29,,Höherer Abschluss,without,555035,1690213390971,1690212835936,F,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,7577,9,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,C,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,6,14030,10,Filler
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,C,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,3,10633,11,Filler
21,29,,Höherer Abschluss,without,555035,1690213390971,1690212835936,F,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,7464,12,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,C,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,5,10422,13,Filler
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,L,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,6640,14,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,F,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,8010,15,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,E,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,2,9265,16,Filler
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,D,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,4,8483,17,Filler
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,L,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,8388,18,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,B,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,5,10044,19,Filler
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,F,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,7384,20,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,C,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,5,9989,21,Filler
21,29,,Höherer Abschluss,without,555035,1690213390971,1690212835936,L,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,6725,22,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,E,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,4,9955,23,Filler
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,L,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,7898,24,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,B,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,3,7191,25,Filler
21,29,,Höherer Abschluss,without,555035,1690213390971,1690212835936,F,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,8456,26,Critical
21,29,,Höherer Abschluss,without,555035,1690213390971,1690212835936,F,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,7140,27,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,A,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,9412,28,Filler
21,29,,Höherer Abschluss,without,555035,1690213390971,1690212835936,F,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,8011,29,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,L,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,7614,30,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,C,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,6,11189,31,Filler
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,E,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,3,13713,32,Filler
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,F,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,8013,33,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,D,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,3,8820,34,Filler
21,29,,Höherer Abschluss,without,555035,1690213390971,1690212835936,L,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,7513,35,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,E,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,5,9580,36,Filler
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,D,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,5,9100,37,Filler
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,D,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,2,8254,38,Filler
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,C,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,5,8292,39,Filler
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,D,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,2,8925,40,Filler
21,29,,Höherer Abschluss,without,555035,1690213390971,1690212835936,L,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,6814,41,Critical
21,29,,Höherer Abschluss,without,555035,1690213390971,1690212835936,F,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,7296,42,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,B,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,6,7593,43,Filler
21,29,,Höherer Abschluss,without,555035,1690213390971,1690212835936,L,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,7160,44,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,F,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,8104,45,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,D,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,2,10696,46,Filler
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,L,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,7507,47,Critical
21,29,,Höherer Abschluss,without,555035,1690213390971,1690212835936,L,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,7880,48,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,B,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,10021,49,Filler
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,B,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,10249,50,Filler
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,A,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,9195,51,Filler
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,F,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,7950,52,Critical
21,29,,Höherer Abschluss,without,555035,1690213390971,1690212835936,L,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,7865,53,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,E,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,4,8487,54,Filler
21,29,,Höherer Abschluss,without,555035,1690213390971,1690212835936,F,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,7021,55,Critical
21,29,,Höherer Abschluss,with,555035,1690213390971,1690212835936,A,männlich,Deutsch,auditory,5d8c96e60ef92e001a7b8876,64be99c329ecc01727f259be,64ba4c8d312ce994ea1f9971,7,7528,56,Filler
22,21,,Abitur,without,326439,1690213516773,1690213190334,F,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,6,12332,1,Critical
22,21,,Abitur,without,326439,1690213516773,1690213190334,D,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,6,3268,2,Filler
22,21,,Abitur,without,326439,1690213516773,1690213190334,L,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,7,4228,3,Critical
22,21,,Abitur,without,326439,1690213516773,1690213190334,L,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,6,5618,4,Critical
22,21,,Abitur,without,326439,1690213516773,1690213190334,F,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,6,65460,5,Critical
22,21,,Abitur,without,326439,1690213516773,1690213190334,L,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,6,3994,6,Critical
22,21,,Abitur,with,326439,1690213516773,1690213190334,L,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,6,3874,7,Critical
22,21,,Abitur,without,326439,1690213516773,1690213190334,L,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,7,2964,8,Critical
22,21,,Abitur,without,326439,1690213516773,1690213190334,D,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,3,3800,9,Filler
22,21,,Abitur,without,326439,1690213516773,1690213190334,F,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,5,2087,10,Critical
22,21,,Abitur,without,326439,1690213516773,1690213190334,L,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,6,2942,11,Critical
22,21,,Abitur,without,326439,1690213516773,1690213190334,B,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,4,8561,12,Filler
22,21,,Abitur,without,326439,1690213516773,1690213190334,C,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,2,2254,13,Filler
22,21,,Abitur,without,326439,1690213516773,1690213190334,E,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,1,6457,14,Filler
22,21,,Abitur,without,326439,1690213516773,1690213190334,E,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,4,4734,15,Filler
22,21,,Abitur,without,326439,1690213516773,1690213190334,A,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,6,2628,16,Filler
22,21,,Abitur,without,326439,1690213516773,1690213190334,D,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,1,2675,17,Filler
22,21,,Abitur,without,326439,1690213516773,1690213190334,C,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,2,3061,18,Filler
22,21,,Abitur,with,326439,1690213516773,1690213190334,L,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,6,3899,19,Critical
22,21,,Abitur,without,326439,1690213516773,1690213190334,D,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,2,3848,20,Filler
22,21,,Abitur,without,326439,1690213516773,1690213190334,D,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,2,3419,21,Filler
22,21,,Abitur,with,326439,1690213516773,1690213190334,F,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,6,2772,22,Critical
22,21,,Abitur,without,326439,1690213516773,1690213190334,C,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,2,5695,23,Filler
22,21,,Abitur,without,326439,1690213516773,1690213190334,F,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,6,4303,24,Critical
22,21,,Abitur,with,326439,1690213516773,1690213190334,F,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,6,2887,25,Critical
22,21,,Abitur,with,326439,1690213516773,1690213190334,L,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,6,7546,26,Critical
22,21,,Abitur,without,326439,1690213516773,1690213190334,B,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,3,3636,27,Filler
22,21,,Abitur,without,326439,1690213516773,1690213190334,B,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,5,3952,28,Filler
22,21,,Abitur,without,326439,1690213516773,1690213190334,L,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,6,2870,29,Critical
22,21,,Abitur,without,326439,1690213516773,1690213190334,A,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,7,3673,30,Filler
22,21,,Abitur,without,326439,1690213516773,1690213190334,C,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,4,3744,31,Filler
22,21,,Abitur,with,326439,1690213516773,1690213190334,F,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,5,2868,32,Critical
22,21,,Abitur,without,326439,1690213516773,1690213190334,E,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,3,5158,33,Filler
22,21,,Abitur,without,326439,1690213516773,1690213190334,F,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,6,5951,34,Critical
22,21,,Abitur,without,326439,1690213516773,1690213190334,E,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,3,5049,35,Filler
22,21,,Abitur,without,326439,1690213516773,1690213190334,D,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,3,3804,36,Filler
22,21,,Abitur,with,326439,1690213516773,1690213190334,F,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,6,4083,37,Critical
22,21,,Abitur,without,326439,1690213516773,1690213190334,C,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,3,3596,38,Filler
22,21,,Abitur,with,326439,1690213516773,1690213190334,F,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,6,2430,39,Critical
22,21,,Abitur,without,326439,1690213516773,1690213190334,A,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,5,3065,40,Filler
22,21,,Abitur,without,326439,1690213516773,1690213190334,B,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,3,2683,41,Filler
22,21,,Abitur,without,326439,1690213516773,1690213190334,A,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,7,3918,42,Filler
22,21,,Abitur,without,326439,1690213516773,1690213190334,E,männlich,Deutsch,written,5bb8a14e002f190001a30ec7,64be96bd92df55f996900995,64ba4c8d312ce994ea1f9971,4,4612,43,Filler
